date,temperature_C,turbidity_NTU,pH,DO_mg_L,BOD_mg_L,COD_mg_L,nitrate_mg_L,phosphate_mg_L,TDS_mg_L,conductivity_uS_cm,fecal_coliform_CFU_100mL,WQI
2027-05-01,23.21953733963327,1.7366472436725982,7.2621756595148295,7.515110521893357,2.3892019557785336,12.927530763769592,2.921242476142387,0.39290861050842363,168.33730421210294,533.2710084362488,27.138085698885273,11.7718443708577
2027-06-01,24.741260715240195,5.2905676840601945,7.1832887917187085,7.81754450793498,2.4323567671676716,11.565045965113605,2.424410483658373,0.4832027769037286,217.08591558462,617.6769234702725,35.25545414181595,12.931968119417066
2027-07-01,18.28794091981082,4.943044638931267,6.903101013888904,8.713880735240805,1.7466671094318418,10.330000723632104,2.1872153154086345,0.41938929607577186,186.49005667903523,552.6554542189182,21.801534231798907,13.438122292865954
2027-08-01,17.092748885219414,8.113482233804913,6.93920473724966,9.370194225978995,2.5406456353574476,14.500032345293196,2.2436892260388404,0.3798088540251999,165.6906059906986,629.4857740641605,32.66350743111549,15.83655718117207
2027-09-01,16.146194307104874,9.028171034317577,6.960738409015202,9.17106891293759,2.290836635093428,14.959736974935565,1.8239491764256721,0.3078957538816444,168.30290445637633,559.7164767932035,50.86617062791108,10.43555429375839
2027-10-01,16.393756692115094,5.90695464316164,7.016747290737663,9.704729566940674,2.8652806618361386,16.631593361784546,1.4211028783317792,0.3392628423116709,200.38258447260722,575.0446242884639,46.09655112290352,13.054808799160963
2027-11-01,17.02019679036559,2.826510255847722,7.256921981314304,9.519153897924685,2.4582520651185633,16.002126522397504,1.3319562458862584,0.39883331385397147,260.65756364606085,716.9040519679646,37.48656502177443,12.714134373635316
2027-12-01,20.79278013813741,3.1278691920994204,7.276210728189593,9.041248498784212,2.3430888475783744,15.47550489427526,1.0733867157468255,0.4370274584951586,207.85124359123893,634.8509387661594,49.90517214913639,12.744058286527396
2028-01-01,21.469737435575908,8.580781819333557,7.34713300965673,8.062340062906337,2.9731374739543255,19.597740116552902,2.365843442474199,0.6780285604514235,269.46774925774866,698.5698131792265,57.01606200291718,4.455874408467537
2028-02-01,23.985747554909263,7.734409895506248,7.2394682913125035,7.771025033175847,2.8948972458768423,16.49614110058056,2.6638973291937234,0.6300007154841739,241.2612194925556,687.110030622335,47.17703650537514,6.33370795702594
2028-03-01,24.416171551692045,8.097614876754266,7.428563645418551,7.435184127892566,2.5500079107184854,14.113470665653509,3.118516079987742,0.4901153096218951,248.44697587126126,647.911704981966,36.700622001804206,4.139048662969563
2028-04-01,24.486161776715473,6.6899161544107155,7.2089197895853525,7.896808268566337,1.9521126815256238,11.344531721210615,2.9385791788129096,0.5883729585839944,225.29956866458298,623.1618047483969,33.515413173986545,7.22144599726645
2028-05-01,25.37907039607419,4.169660094787882,7.214230616461542,6.86769944593796,2.015912354259706,12.450617102914492,2.6285165957430516,0.4609918806818063,203.74968597490906,545.3180293253816,31.022296726637975,15.166626010823247
2028-06-01,17.87726469534447,4.284766216431205,7.130473335745241,9.328685951314796,2.1956391806107014,12.100749859487735,1.8491077885401657,0.3981670478176552,172.6848543500827,519.3087489985372,27.295706008941643,13.936420494827557
2028-07-01,18.426384535428408,6.116222310840852,7.140558490705513,8.815524947696224,2.1497185207549614,11.949866668542194,1.742560855944155,0.33512784118419553,143.17774150119095,568.995536421907,37.90240160247937,15.015274091194403
2028-08-01,13.794811071575133,6.220869333530602,6.895517087605428,10.025621961262818,2.4077171724336472,12.866888238773598,1.7999526111724926,0.35712072122283073,174.43171906637895,610.8904374312378,26.191554015618387,11.640725441002383
2028-09-01,14.43507395196571,10.108880356574835,6.780708824532521,9.92793250578792,2.3870040363205636,14.31910254662159,2.0595609246705515,0.4127666292836973,131.8255224897455,499.71194319408716,36.24257830655006,10.958291660731476
2028-10-01,16.918827906908962,3.620116449773875,7.106647502406667,9.371189181843432,3.2491629131555095,11.563579146531623,1.2952926160965352,0.34584781620859567,204.75308826128406,657.0175758076211,40.55417018035418,13.768596647448614
2028-11-01,17.475655906848527,3.051613439981384,7.334604888480631,9.084594406039084,2.498084156961309,16.268790527747928,1.5903494145412198,0.3768474254681111,209.71741072721215,609.7738814925691,38.57866755640679,13.234474577417421
2028-12-01,18.588723340030285,1.5729375986195817,7.390832527526571,8.93870443826064,3.2242569155572958,16.076324198814007,2.078547093845036,0.4545968022864723,213.085309298838,612.3256548712199,36.59698905056316,5.380120832678557
2029-01-01,21.538763241909002,5.13820631476974,7.385066950183548,8.746556412547623,3.5301692768922224,19.160164629619672,2.0698134732190594,0.5599654576115057,258.0819463372393,688.8182389598256,34.00464409029929,7.404376655303324
2029-02-01,25.085447181718905,8.287343585778162,7.3604463856144795,7.622818078816361,3.1478107352917704,15.011651215687863,2.888333301632572,0.5881922268073496,231.65364268193292,643.7328161631924,46.50939595147781,2.203212203091562
2029-03-01,24.122167851026404,8.277976312983673,7.442300010732798,7.817119874242158,2.63167732606298,11.177110285437477,2.7846700328563654,0.6560327587681184,248.7576091296514,666.6805239876717,42.05559487538565,6.398175444528795
2029-04-01,24.647663116950238,5.821689055929416,7.230176765197271,7.155868410352892,2.197041544179827,11.453238115461502,3.218151265498179,0.5857250131543928,202.28413691062917,637.7281485804303,38.61463863880577,6.065372002335389
2029-05-01,22.65616632395059,4.893119565328832,7.247544627588734,7.480262087721023,2.6047762289414846,10.048667657882485,2.7917568120758416,0.5626564072169162,213.37278060085023,624.5632405199615,30.80260226744293,7.677954468495244
2029-06-01,19.336062509327554,3.269871810766265,7.148720793441915,9.048104595963213,1.4984334213604396,10.983601443525973,2.4420161797168105,0.454531920581351,158.78340370047886,559.5495584837324,26.10930890588618,15.05587722514408
2029-07-01,20.175605214169416,4.892180710593042,7.116522595638332,8.806517413469564,1.7551451966471612,11.7815948608852,1.7530503774561699,0.3070346475914967,162.08894610238366,574.0748349118954,37.49459995344054,12.875277750820224
2029-08-01,16.49077294378431,9.182798246956999,7.2209955226478435,9.966375034354316,2.2349322322658036,14.625957158720539,1.9579248742183486,0.3874026082522083,167.81498371931048,563.3680494486077,31.938288045722746,11.269157592917004
2029-09-01,12.571221086923902,9.49933489584782,7.053663074372488,10.115602477881334,3.137920710292512,14.309534431128496,2.1519161478782394,0.3031391165940342,146.66599188174715,490.89084804537356,47.51217660294236,9.371079423949393
2029-10-01,15.83583236827145,3.518349058808208,7.051222448769772,9.449222445787997,2.9303474538660943,16.21245008896743,1.0191237008627916,0.36547408923304947,189.5495313954389,543.7383204242371,29.28940943623904,11.00891706683723
2029-11-01,16.604376126211935,3.4762838864365175,7.188518048984405,8.693112303436843,2.5898285971082275,13.885410972409463,1.4028185035683833,0.372228979351566,183.357678411097,579.4999366608646,37.1347684289261,15.26287632999939
2029-12-01,20.904937075300953,3.622565627881961,7.150190746900288,8.116777288750413,2.946102275153895,17.563045617465015,1.9237747298874983,0.4259972816507764,256.06996045272234,678.9672515343354,36.15777998690329,7.489273864648179
2030-01-01,21.446102806901752,4.823411095295982,7.312717146474455,8.537102502506341,2.8053876776802436,16.354914122253273,2.539559661093672,0.5698397917227577,289.0545737312591,736.2036034644923,48.83244678884651,7.09628339807005
2030-02-01,24.132246153236995,9.765065749989533,7.367034685415995,7.280340309999472,2.7010863445830284,15.103902149970072,2.6547568679864355,0.5093625940349978,315.77723868881606,773.1842368557666,48.21624272743347,5.474062760788508
2030-03-01,25.604592543863518,7.629998389507775,7.3358031311670455,7.35504378211445,3.0912832818421094,13.77145114053323,2.137468640008912,0.5330577683845366,254.23396970709905,758.8581643656456,41.31913917061859,4.672110928021603
2030-04-01,25.426819042456035,5.4188070348602215,7.320248850936328,7.067093996986866,1.8516054707182354,11.678528877136177,3.3543743215680086,0.5498194825619628,248.84322565932166,633.3580508197424,27.44904378911488,6.842627430331516
2030-05-01,21.161124427599116,2.403623234649289,7.143642411449663,8.339341704388845,2.7840635842031434,14.558335000168736,2.899802843645175,0.46486147025302826,164.0496997672897,486.3761615563009,24.85675999710036,12.537378346618771
2030-06-01,19.71658144344543,2.6687344552607257,7.197965634094543,8.111778083212375,2.386892520428847,11.102687415721409,1.8115622557112292,0.36728711950396137,208.46679370155195,622.6714955579163,21.422435522216183,16.284018484508593
2030-07-01,17.03293793358591,3.7112148783466234,7.031722368231879,9.275849296457082,2.5559202523955675,12.739073955500753,1.770130344180504,0.25053692021265833,177.2053946957015,554.5154154059064,30.961877473454155,13.442313101538694
2030-08-01,14.946075037914225,5.829004975721308,6.999478693843868,8.567026852161154,2.141703668227678,11.215768824199882,2.115656097056245,0.27195516470747705,147.6232333438124,530.9168861076171,28.835855147570875,14.564642513789648
2030-09-01,17.119937279250347,10.078383299868305,6.9960382196771524,9.145257216922618,2.5944638877364747,13.370542525448396,1.9782126491669143,0.37603773615083264,200.50659870135115,618.2763887205468,53.14118008711803,7.087283466207661
2030-10-01,16.098065243701303,4.063254112354296,7.104354793535092,8.823294391588618,2.2160777747107754,15.243133885218718,1.6194363679013182,0.3652156232528883,186.40598848218795,618.1321235786489,30.08016730758575,13.166890429822947
2030-11-01,15.885459138731974,1.263974499407866,7.256571855133176,10.011033021935733,2.7229357499450337,18.035400249070342,1.3855431940638179,0.3751254395394909,202.31703381326332,558.2587761083768,34.00735663364863,14.671211433374543
2030-12-01,20.983451410011252,0.0,7.222346402034546,8.56510008860299,3.1952359838074775,16.404305210563322,1.7705117444443594,0.49877597559258846,253.19468989348013,663.0904979045052,48.06307740061681,9.53822260442496
2031-01-01,24.943715129436182,4.357453553234708,7.31564487783556,7.450739610427387,3.5602230091900933,16.279506783914442,2.250381329695245,0.5710478003402386,242.9820445912406,677.3359046532838,40.83102277527087,5.397768822522143
2031-02-01,25.50888819565867,5.998750500582791,7.37547919816291,7.731180441949085,2.466812909767324,13.308187572895388,3.0481032310717207,0.5680550152507277,284.49548274588074,749.8571319894379,35.06995926846919,4.182563249773962
2031-03-01,23.175363849942155,10.150897435544207,7.270060529123956,7.326592429184526,2.6039430645460167,12.182239691067057,2.8002519764842924,0.6317904348945806,224.00312445346913,701.8081731888552,46.49593658245706,5.365082851967057
2031-04-01,23.80683192201237,6.668743925079708,7.242519832395908,8.24723729866313,2.3647817721350153,12.256611033133387,2.7423756835601254,0.5010501377924783,207.21808568558293,639.4982476617904,33.11199359753351,11.768335617838426
2031-05-01,24.12177349508996,1.6945133053979153,7.171338336156664,7.842433251931664,1.5680533624473698,7.7717648619554875,2.953460085943207,0.4482413331092006,190.35036465974505,583.8218891130293,20.576034545110886,12.909843455331472
2031-06-01,19.268779567712,5.812333916128724,7.178234315165603,8.588182993184422,2.3550123302757178,13.560521264425706,2.415446062029795,0.4727940835816168,192.25870229856216,561.6749808595634,24.143401668580548,10.281964625046086
2031-07-01,18.1354556207545,6.632471681788179,7.052710709358576,9.420384153684553,1.8884045875258773,10.451292487252958,2.4535788924537543,0.3929858074185015,152.65287043233093,512.0506100669259,49.65327422324688,14.716222382119465
2031-08-01,16.65963098111794,7.402312274441185,7.01570991244436,8.89257484975586,2.280189478541361,14.316345195061642,1.490946925065492,0.39868329609755804,135.48265438510452,485.4428968889436,35.63305150653541,15.537602603654296
2031-09-01,13.88907562501933,4.3589082105303225,7.090341633971624,9.697925429134099,2.3592709248166117,12.374972863795746,1.3558559628477658,0.28413825670563375,153.95679773416217,550.5922054566561,25.029797099883396,13.695642011226232
2031-10-01,15.540656763273942,8.468319601627122,7.080949795754418,9.371399919885635,2.5617044080182376,16.67521677510454,1.1932724303226303,0.447482179339909,189.1824371602021,591.4835791078781,55.70350679327261,10.293003655735639
2031-11-01,13.508999075851053,0.7185223351777266,7.2218011819540715,9.911159147811631,2.9190736752949236,17.638424834875316,1.4242221637519312,0.360816862454585,180.72870761162318,531.3835742921694,41.694722812706125,15.165737062340229
2031-12-01,18.652751903944264,0.36136554290701073,7.283459079056815,8.414188966909833,2.9187575241811476,17.0143601551358,1.3128924039881607,0.5181271960983007,213.66227068604195,607.41636195635,33.94312406906202,11.87898455707477
2032-01-01,22.094045911349134,6.695598604813379,7.389523184913548,8.465721749000846,2.9398175325976466,14.135279381045542,2.213513396493937,0.5734665623109552,297.9260536155774,773.2155070269087,41.35035830829431,2.0081222551670157
2032-02-01,22.77259006463949,11.27872958022829,7.353156587856117,7.703310723692194,2.723890569409075,14.744097556921922,2.4371545090020033,0.6935891574353072,238.64278498854642,668.5140481320415,54.920036651313254,4.672794293788622
2032-03-01,26.95750137380493,9.802058157267997,7.182624830339698,6.901626643891519,2.8709785220877775,11.545513655155577,3.260716490041918,0.716082762997892,250.00848588813398,692.0720673125841,43.17673832487995,7.371633538264315
2032-04-01,22.671743155899097,6.0564727680732835,7.297318128198723,7.603923664459753,3.0745029444848067,12.444817254370054,3.1807242472430888,0.5553993526537457,217.4691751677209,637.6914140532991,23.490073404640473,7.857804963073778
2032-05-01,22.073426732029606,3.502579866978108,7.323255856928231,7.253401996773191,2.218485267691617,12.79008591363621,2.185540887594501,0.4826483976217811,193.9719839833216,639.7508980132483,39.026795708818995,7.886923080512748
2032-06-01,20.27487161919781,3.8657055709391432,7.182380412887911,8.539305038557115,2.4779873526330176,12.970203558608086,2.770521371977743,0.46216594042896814,192.513912502079,595.8521606678496,25.19474124229274,11.016602633362375
2032-07-01,19.33240025385833,6.33250002570146,7.108937601805715,7.901997946367507,1.6159125170398025,11.131522766595689,2.780264074060961,0.34907142842558203,187.54207057147755,569.7324219210954,41.566505524255724,15.566859325765423
2032-08-01,14.007035535587391,8.262744204910403,7.099113177279454,9.970787497668965,2.438658833339065,11.83931312908064,1.7320154610946306,0.2711425349809858,148.36569510522452,495.07589142383,46.10362055113839,15.774137120161212
2032-09-01,16.397188693498983,8.01595775688593,7.029362404275102,8.85337681109213,2.1742443369200513,15.16237107725983,1.2896666792726863,0.4430033670883853,148.86517120647034,530.7860405559969,36.06271831451724,13.795394773307143
2032-10-01,15.624366863771625,5.185369620940713,7.107724795418819,10.388818683749417,2.2210108396796215,15.125042194039517,2.218807003656139,0.3238594665904759,215.56321943228323,550.1237087051724,48.01596245438873,14.684734628096718
2032-11-01,16.220709502676428,1.6203733642333933,7.141151842325015,9.809367713200782,2.6441801270846463,12.438468182888027,1.0533783407057817,0.3874383866144183,210.5764667414536,610.336030057199,35.47241862644414,14.886171583413715
2032-12-01,20.43654124266137,2.2839786810331963,7.266430990809251,8.43316620584325,3.52021335213631,18.55402830396553,1.8201668192923208,0.5215744068236252,276.6536971800237,708.8053499723952,30.22563884154638,8.953488385627862
2033-01-01,22.635999327709122,2.9058604601263838,7.417555888943269,8.346482839134588,3.3927722540832295,16.367024563962065,2.299997960229399,0.5062373230496321,212.41426923136248,577.6872782385252,38.716876627247785,8.248318659730337
2033-02-01,23.5496696304067,7.737400733840594,7.496088035438548,7.27405620141203,3.041650529975227,16.74538239118719,3.165335089224519,0.5724209046201092,262.09339618779245,665.2921191220088,47.953031615440146,4.002079332459056
2033-03-01,25.082370311074992,6.492048661342052,7.366574500947334,7.446799173699289,2.0638882399001144,10.475335297300663,3.0611609277447935,0.6219139146618823,289.2160667529291,758.1138260338408,36.91681415794991,10.341916515323158
2033-04-01,23.92553649321779,3.733974955898029,7.272045319985518,7.598540050183038,2.2880938202892227,6.586898675117002,2.7464823422134037,0.45219193606543634,221.51001248690034,639.1863712025993,29.71990355149774,14.090212819964883
2033-05-01,22.737700930367456,2.9337756002615567,7.209478242748762,7.921182799941604,2.271834292782327,11.669582663096048,2.4022002676219176,0.45164560173400986,199.882074267051,602.8767614117963,34.3115457906878,9.19281244937162
2033-06-01,20.912539735879864,4.631726989529086,7.156379720622916,8.780806466072741,2.165074986871805,11.692613809344216,2.2907897448114447,0.4176349165703258,187.91021588455047,591.0557498447864,29.586680025213944,13.757389277487741
2033-07-01,19.506092486353385,6.567643248403267,6.916197417747737,8.916473719523575,1.4391867181629272,8.137066756045371,1.736015624532511,0.34457542400784436,157.92437188182254,539.6653854612016,27.886000071704192,17.63550106782843
2033-08-01,14.244691518410482,5.682375366280849,6.816528243283978,10.054316585527388,1.96781974164102,11.127145739623565,1.6551500758502429,0.2342109135607107,148.95631304327105,560.7203464506559,38.774639487403775,17.492470324854555
2033-09-01,17.561032240500552,6.496596820154811,6.978226849038862,8.447786965383543,2.5571733401143724,19.11217263252446,1.2671612752799986,0.40036830280202945,170.32996569549414,559.1978239943506,40.97578757804297,9.917031358880648
2033-10-01,13.269581831121133,6.602079663183505,6.994282544753239,9.798586024107932,3.054631375344117,15.855486034573346,0.9657977896355847,0.36669169792722023,170.46164508882651,511.9460742186772,28.812259522801817,19.843306710171124
2033-11-01,17.216377769891295,1.3124414376930862,7.1499127781479785,9.146821984088886,2.055318923097478,16.4372156962779,1.8163746689128004,0.4479788706902261,240.04742437104332,708.9750355027973,41.48929351844449,11.322776405052192
2033-12-01,20.58799772132697,2.3744373786508657,7.279894393786019,8.390349519378917,2.980413202131291,15.451064633062153,1.6675468831314144,0.45167684781822437,251.72319096480595,688.6949944670743,43.91250265509314,8.341781326816347
2034-01-01,22.734317934303025,6.0580729386343375,7.332034324239738,7.364339026554674,3.13302968013711,12.671698599069328,1.9602366113024718,0.5241835439367342,262.63350764451354,676.2726495429183,46.1135111186277,7.187998097463115
2034-02-01,23.52269045921256,6.531393974544175,7.515974683222703,8.583998055428228,3.260173301374021,14.876831356639002,2.6751328599636444,0.62421327870101,274.27581438634587,673.8116700306682,49.10839995225524,9.324818882631256
2034-03-01,24.74886110865824,8.03560191995766,7.4038697841699985,7.91934234493687,2.9849825627233706,13.184442315226251,3.0200573027555246,0.6138732260928853,244.55629580408512,678.711870334869,37.97420242789228,3.795807035972011
2034-04-01,23.79631168786129,3.4233643071145816,7.332098409942496,7.791769406191671,2.5934223953922477,11.487812457015739,2.3628141738127244,0.47985157657365274,212.70354441253573,615.5401564695723,33.11527635679853,9.86557930390456
2034-05-01,21.894242407732996,1.852009087115053,7.259212577563711,8.05525414258025,1.8095427562779358,10.34618584817694,2.7545968834816494,0.5287124533853187,189.80908107354998,631.9380251912972,16.425743524392338,15.947000097850333
2034-06-01,21.137505442879803,3.14261849644622,7.017176531286124,8.13074005131959,1.3018774703293845,10.354144886472454,2.034515765485715,0.3593783872790261,182.71053999583552,563.6885915737485,29.156595704242086,16.21506594853937
2034-07-01,18.031290890137115,3.063808773055563,7.114834746032044,8.611409893456827,1.9494063592237068,11.367283699800735,2.446287441312876,0.23102135485584935,143.49164930341496,490.1160502646484,39.40839639963165,14.730459186554379
2034-08-01,14.898578602689899,8.509740844497877,6.99416157661212,9.806347556735071,2.7811469204967363,11.890325912577943,1.882811597884365,0.4060654182000347,147.15419260543058,547.6051754552237,32.83436764792016,14.475737236853009
2034-09-01,16.080912041432935,7.866583292855995,7.075908246377482,9.582873005698866,3.1675859862376443,16.397338878256583,1.3575497263863907,0.3091443689282086,162.32357414469,571.24381799854,37.285901093442455,12.733925451064966
2034-10-01,15.980846615600083,6.070485936183968,7.006190960183162,9.008084115907328,3.1137027779163677,13.314075312561936,1.1745109847173199,0.32580765832898556,233.63497872737133,655.5120091193628,38.884405083725504,14.877188487424663
2034-11-01,18.373954426540777,3.0134035763372253,7.06626329267848,9.040181960262764,3.139525623431035,13.61341945292157,1.4593694842905698,0.30516150683708276,163.46672453830251,565.490798237701,42.250608598591604,16.72388593415275
2034-12-01,20.637571683853846,4.610720390610104,7.35714799193342,8.278503459506638,3.241844311916805,18.066955813052342,2.067774352993896,0.5740885647766893,239.05795777834538,657.456323045251,38.537737289613084,7.921481129702844
2035-01-01,21.402333679914534,5.475314303707076,7.398406959049381,7.38629355687041,2.8417075007826695,16.39043240361928,2.3155466551716932,0.49788252731151617,288.13886609557744,739.2242521736435,47.646130660897505,6.385832331584396
2035-02-01,23.597712634760924,7.297908453777931,7.327613156116443,7.256417836997969,2.8836346781307602,14.492604032529087,2.6834583925458664,0.6213418515158722,260.7663500578376,726.0992515636741,49.98900785750337,5.160059412169807
2035-03-01,25.895360135234885,8.071292715598492,7.3081571564998375,6.860717752822621,3.3761811552717416,11.963489892898448,3.018127644079822,0.6706505064927264,268.3512590163061,721.2864385451041,45.26818340803519,4.635624507497662
2035-04-01,25.12035712797203,6.063617240650969,7.39809524392681,7.974985780943069,2.0361757242226997,10.15909012705228,2.7848041001214385,0.5862280254587386,234.15628340192103,646.1561919529029,24.44616447034923,9.63212348117374
2035-05-01,22.576398203309044,2.774327887102718,7.114283054610851,8.078521698986242,2.793876851242401,11.585717531135458,2.5798103692906356,0.46146371284621,190.5613669282394,626.4129267701437,33.181983942329566,12.027626561641869
2035-06-01,20.25877578642508,2.7637521563321243,7.239697016969061,7.901113425753774,1.9286897365796025,8.318103701496188,1.7115593142178651,0.30161994210821313,135.2003715142007,431.8548960875557,31.76995837920003,17.770687352458918
2035-07-01,19.13607018192514,4.323211637070484,6.959656144266592,8.910396970285769,2.661988362966598,11.493897974584002,2.2628787537317923,0.2951424609474121,172.0993350869631,619.7112019731027,34.560110756492506,17.260413553226265
2035-08-01,15.020184450399743,6.9770149267819255,7.051294073583628,9.12603229182472,1.787113668259969,13.465414444021214,1.7692810008264073,0.3337198732271355,142.01209838824548,461.8393747356462,38.74147037808628,11.23646443225585
2035-09-01,15.657909048317077,5.942428830833757,6.995980318938267,10.01859915947556,2.80608276645329,17.36087696494371,1.1877583363484878,0.27575902159926785,155.37018987946527,514.242500076029,40.279618077566596,14.531466747984135
2035-10-01,15.369456007627425,7.758407440461807,7.140194533312957,9.469186137365991,2.568533512703752,14.944220619005181,2.018319455347428,0.3832460410024813,179.32993718729003,567.767379725083,51.87071638624981,9.567222770054862
2035-11-01,17.137302440061273,0.970515259098965,7.147034873790625,9.178219914489013,2.360824651195895,16.936321293129335,1.4556780911602136,0.4070891734569528,250.13029551001136,670.8010231431722,49.94736769354528,13.025083325058182
2035-12-01,21.200549295930035,1.7428565117323862,7.278693386805631,8.730181335034368,3.1200447919492422,13.639071628638558,1.4870581425600018,0.5064879959480647,292.43603588776557,768.8463850324449,34.89591632822971,12.338024844686963
2036-01-01,23.387627311806682,4.306229828203171,7.371567730993238,7.138227744614629,3.44456202541529,17.538603740933404,2.5451435859232787,0.489356744026328,263.92502988552656,664.1524462699828,49.833772050264365,6.4305823428068845
2036-02-01,25.246141446198074,9.163970339075524,7.319602284002525,6.629617364405285,2.635003457820759,12.925172322618558,2.924002356198634,0.7469122990825136,253.97940273126537,688.79210862139,47.18975842459001,3.2053347920072506
2036-03-01,26.565182377672166,7.499146661744437,7.436996150635422,6.625264675043557,2.097504039680764,12.769944813852835,3.1018261708640993,0.6576719970548702,231.74784792617163,630.2754089426647,40.42584273435974,1.124030368581146
2036-04-01,24.413117419411165,7.061838901743212,7.267003375855901,7.8120721855549355,2.3964254540273098,11.435718357654173,2.868181747929814,0.5750386877360523,239.4088412051642,667.9674911878689,27.334805373523754,6.619959224443202
2036-05-01,23.419823681619945,1.775036914705295,7.191148012813034,7.037305649404277,2.093005383999637,13.067467542223852,2.7879421353050313,0.5089303478756764,242.09642298880436,661.2014666892703,24.003305035689394,12.95811187432407
2036-06-01,19.745662818542357,3.1095156157600328,7.028735230739902,7.430722056120183,2.283744118586783,10.005018586881677,2.2691424626058696,0.5084312582168607,173.5525435602275,563.1168849208306,20.68080933500932,7.895164409397537
2036-07-01,17.99187192996513,4.148514125436321,6.826719110334796,8.821568474145119,2.5081593976416805,13.449770455532741,2.1323023946208046,0.26194572256659043,116.97770577529248,458.96881368900836,26.533969677927782,16.818644851572152
2036-08-01,15.573898451761501,10.920284990236018,6.984940498526943,9.827221707023993,2.4049390008190716,12.901211960502742,1.2264564324303058,0.3524994248349824,172.58636592068916,543.5776303781513,35.830203678663615,14.377032982434931
2036-09-01,15.117787348904292,6.25543842471199,7.2152790307272205,10.200657862669459,3.3201826037827042,15.595049373259638,1.2990233384811052,0.19932623804373392,189.46452713353418,592.8149661211241,36.73454625927516,16.14352387774881
2036-10-01,16.326275621072412,5.754748994317888,7.154707881858213,9.233166549897737,2.9128622959740422,15.837643169109572,1.9052357368989983,0.3626740601735057,160.46322833949054,569.0063076819171,40.23423018613517,11.327787086085278
2036-11-01,16.4166550640538,3.611211421951681,7.189023163581011,9.231265591140149,2.8411748488198665,15.093388255468952,1.2786737953079927,0.4176786767409809,216.60080892277838,606.9528333582322,42.94786052283646,8.40817074444869
2036-12-01,22.392881804367992,3.304242525078774,7.270685552954754,8.363339842610301,2.419231951610661,15.627790135619955,1.6635913053050015,0.47201860601938656,256.9408028907221,659.348177998896,33.26773895469041,12.023790031414581
2037-01-01,21.189906835221315,5.064597277571126,7.370091468386542,7.4546266113165025,2.9508768508377994,15.642716837890514,2.1764849814281706,0.525522707860724,251.52556366502353,695.6921504676903,35.829461963075815,9.611195587931984
2037-02-01,22.81290354765197,7.741327231726445,7.44354680967906,7.641365803013803,2.80997239294673,14.859927586322296,2.3974667572587767,0.520377839450658,240.15961513215478,659.2643059065015,47.744581975994414,7.2426026212877606
2037-03-01,26.38834085728705,7.985412272124092,7.283265177777107,6.97908434164826,3.090957654584316,13.903580482584033,2.3355559106617423,0.6428373701015494,275.0805961853123,737.535838297547,37.14865075968041,3.6020237930237604
2037-04-01,25.33790804220743,5.121197197720231,7.397206196747141,7.345210477962156,2.5793439753075837,13.383291288137725,2.8685132586475213,0.6284897025750442,224.74481492325882,609.9433059837538,40.090205701161246,6.845742495944673
2037-05-01,23.350423896528547,4.079354552159564,7.266666511275535,7.458471348591511,1.7023182196065465,11.84638816565587,2.762680774519742,0.44794577230971444,176.52638837822838,511.40641480463967,30.520136281053418,10.404325910666877
2037-06-01,20.871997537571747,5.8256559908745364,7.165738038765221,8.2957770202894,2.1876408296316896,9.578963375868405,2.4134026403640543,0.4393252698191675,140.88886574442574,495.3431761618486,34.379182546730014,10.799376168534476
2037-07-01,17.58817617956267,4.549511500989056,7.066783862143199,8.107625013744137,2.404953985298562,13.68082826186438,1.9340863118092624,0.259484485703958,188.56352973913573,559.8547163307531,38.38274624081796,14.959586175805946
2037-08-01,14.653364871219704,6.011352039942586,7.001792052150476,9.573359417261534,2.9417389580773365,12.255485554288839,1.6635840413798066,0.3375338806412412,168.75705127217574,550.7719249058546,33.19765768505298,11.875330165365316
2037-09-01,15.092357660745503,7.806481343661529,7.076098695875533,9.908314069835411,2.9640037232096166,16.254639238235857,1.7825691064085756,0.3140891353396631,171.4397147826404,538.054215745849,38.30764072907992,10.575580747053728
2037-10-01,14.7994931367336,8.944593072716055,7.139284669525682,9.407209102114727,3.1913039414524826,17.541053921906567,1.427150674129721,0.34681902679494114,178.79430095717527,590.4219599758565,52.68587395946577,7.5428014675441375
2037-11-01,18.568663564035294,1.6107793934890997,7.162240737084481,8.881427797627016,2.963771208499442,13.572252735518893,1.2765562979480283,0.3413864622992925,208.9471824654015,604.7762658254268,42.423764353087925,11.00668201412747
2037-12-01,19.70554821574291,5.031687316268392,7.245828677459664,8.752361946385353,3.2537325932449646,17.050866237969135,1.8122284928222254,0.47157058060177115,218.33954883329284,632.0235582131563,44.42342345629501,9.38409262651968
2038-01-01,21.40653105686997,7.684781139706976,7.376442700582538,8.011347555439402,3.608146296489445,15.979264380386379,2.5632829267542765,0.6035728908166255,245.0084694789506,672.2417409716542,56.781594444487155,6.308636156823214
2038-02-01,23.884266873013676,7.160052672962069,7.523698892584658,7.59711879014521,2.399790720944034,12.644646268170872,3.168078424825417,0.5514326596126549,216.78737918754342,631.0297215536808,43.427718654425064,5.447918744345719
2038-03-01,25.494125554217717,8.732652522212703,7.278601636949502,6.741375585331726,2.5820048101867146,15.166306711997446,2.8320142292821244,0.6117773218534542,237.35793273546267,655.3130257895448,43.25078166256855,1.431913175676967
